,Name,Colour,Storage,Battery,Camera_Pixel,Selfie_cam_pixel,Display_size,RAM,Star_ratings,Users_rated,Price
0,SAMSUNG Galaxy,Denim Blue,64.0,6000.0,48,13,16.26,4.0,4.3,97409.0,11999.0
1,SAMSUNG Galaxy,Sea Green,512.0,6000.0,48,8,16.55,4.0,4.3,295.0,11499.0
2,SAMSUNG GALAXY,Midnight Blue,128.0,6000.0,50,50,16.76,6.0,4.0,209.0,13690.0
3,SAMSUNG Galaxy,Matte Aqua,128.0,5000.0,64,8,16.76,8.0,4.1,5228.0,22999.0
4,SAMSUNG Galaxy,Deep Ocean,128.0,6000.0,50,50,16.76,6.0,4.2,6001.0,16373.0
5,SAMSUNG Galaxy,Lavender,128.0,4500.0,12,32,16.26,8.0,4.4,25114.0,54999.0
6,SAMSUNG Galaxy,Mystique Green,128.0,6000.0,50,50,16.74,6.0,4.2,6001.0,16959.0
7,SAMSUNG Galaxy,Nightsky Green,64.0,6000.0,50,8,16.76,4.0,4.4,91390.0,11999.0
8,SAMSUNG Galaxy,Sunrise Copper,64.0,6000.0,50,8,16.76,4.0,4.4,91390.0,11999.0
9,SAMSUNG Galaxy,Waterfall Blue,64.0,6000.0,50,8,16.76,4.0,4.4,91390.0,11999.0
10,SAMSUNG Galaxy,Copper Blush,128.0,5000.0,50,8,16.76,6.0,4.3,120.0,18499.0
11,SAMSUNG Galaxy,Forest Green,128.0,5000.0,50,8,16.76,6.0,4.3,120.0,18499.0
12,SAMSUNG Galaxy,Aqua Blue,128.0,5000.0,50,8,16.76,6.0,4.3,120.0,18499.0
13,SAMSUNG Galaxy,Denim Blue,128.0,6000.0,48,13,16.26,6.0,4.3,61765.0,13999.0
14,SAMSUNG Galaxy,Denim Black,64.0,6000.0,48,13,16.26,4.0,4.3,97409.0,11999.0
15,SAMSUNG Galaxy,Denim Black,128.0,6000.0,48,13,16.26,6.0,4.3,61765.0,13999.0
16,SAMSUNG Galaxy,Blue,128.0,5000.0,50,8,16.76,8.0,4.3,367.0,20999.0
17,SAMSUNG Galaxy,White,128.0,4500.0,12,32,16.26,8.0,4.4,25114.0,54999.0
18,SAMSUNG Galaxy,Copper Blush,128.0,5000.0,50,8,16.76,4.0,4.2,29004.0,17499.0
19,SAMSUNG Galaxy,Olive,128.0,4500.0,12,32,16.26,8.0,4.4,25114.0,54999.0
20,SAMSUNG Galaxy,Mystique Green,128.0,6000.0,50,50,16.76,8.0,4.2,555.0,19449.0
21,SAMSUNG GALAXY,Stardust Brown,64.0,6000.0,50,50,16.76,4.0,4.2,977.0,10790.0
22,SAMSUNG Galaxy,Emarld Brown,128.0,6000.0,50,50,16.76,8.0,4.2,555.0,19980.0
23,SAMSUNG Galaxy,Mystique Green,128.0,6000.0,50,50,16.76,6.0,4.2,6001.0,16585.0
24,SAMSUNG Galaxy,Graphite,128.0,4500.0,12,32,16.26,8.0,4.4,25114.0,54999.0
25,SAMSUNG Galaxy,Deep Ocean,128.0,6000.0,50,50,16.76,6.0,4.2,6001.0,16992.0
26,SAMSUNG Galaxy,Emarld Brown,128.0,6000.0,50,50,16.76,6.0,4.2,6001.0,16649.0
27,SAMSUNG Galaxy,Mystique Green,128.0,6000.0,50,50,16.74,6.0,4.2,6001.0,16959.0
28,SAMSUNG Galaxy,Awesome Black,128.0,5000.0,64,20,16.26,8.0,4.1,249.0,18989.0
29,SAMSUNG Galaxy,Forest Green,128.0,5000.0,50,8,16.76,4.0,4.2,29004.0,17499.0
30,SAMSUNG GALAXY,Midnight Blue,64.0,6000.0,50,50,16.76,4.0,4.2,977.0,10480.0
31,SAMSUNG Galaxy,Nightsky Green,128.0,6000.0,50,8,16.76,4.0,4.4,91390.0,12999.0
32,SAMSUNG Galaxy,Sky Blue,128.0,5000.0,48,13,16.51,8.0,4.2,1266.0,22989.0
33,SAMSUNG Galaxy,Blue,128.0,5000.0,48,8,16.51,6.0,4.1,1271.0,13700.0
34,SAMSUNG Galaxy,Black,128.0,5000.0,50,8,16.76,8.0,4.3,367.0,20999.0
35,SAMSUNG Galaxy,Awesome Blue,128.0,5000.0,64,32,16.51,8.0,4.1,1108.0,35999.0
36,SAMSUNG Galaxy,Awesome Black,128.0,5000.0,48,13,16.26,6.0,4.1,1230.0,28499.0
37,SAMSUNG Galaxy,Phantom White,128.0,4500.0,50,10,16.76,8.0,4.5,1584.0,84999.0
38,SAMSUNG Galaxy,Black,128.0,5000.0,50,8,16.76,6.0,4.2,629.0,19499.0
39,SAMSUNG M32,Slate Black,128.0,5000.0,48,13,16.51,6.0,4.1,3762.0,18989.0
40,SAMSUNG Galaxy,White,32.0,5000.0,13,5,16.51,3.0,4.0,299.0,11499.0
41,SAMSUNG Galaxy,Celestial Black,512.0,6000.0,48,8,16.55,4.0,4.3,295.0,11499.0
42,SAMSUNG M53,Mystique Green,128.0,5000.0,108,108,17.02,6.0,4.2,230.0,25445.0
43,SAMSUNG Galaxy,Black,64.0,5000.0,48,5,16.51,4.0,4.2,151.0,11499.0
44,SAMSUNG Galaxy,Awesome Blue,128.0,5000.0,48,13,16.26,6.0,4.1,1230.0,28499.0
45,SAMSUNG Galaxy,Sky Blue,512.0,6000.0,48,8,16.55,4.0,4.3,295.0,11499.0
46,SAMSUNG GALAXY,Midnight Blue,128.0,6000.0,50,50,16.76,6.0,4.0,209.0,13490.0
47,SAMSUNG Galaxy,Black,128.0,6000.0,64,20,16.26,6.0,4.2,3877.0,14990.0
48,SAMSUNG Galaxy,Light Blue,128.0,6000.0,64,20,16.26,6.0,4.2,3877.0,14533.0
49,SAMSUNG Galaxy,Awesome Gray,128.0,5000.0,108,32,17.02,8.0,4.2,1129.0,41999.0
50,SAMSUNG Galaxy,Awesome Mint,128.0,5000.0,108,32,17.02,8.0,4.2,1129.0,41999.0
51,SAMSUNG Galaxy,Phantom Black,128.0,4500.0,50,10,16.76,8.0,4.5,1584.0,84999.0
52,SAMSUNG Galaxy,Blue,32.0,5000.0,13,5,16.51,3.0,4.0,299.0,11499.0
53,SAMSUNG GALAXY,Midnight Blue,64.0,5000.0,50,50,16.51,4.0,3.7,113.0,14598.0
54,SAMSUNG Galaxy,Peach,128.0,5000.0,50,8,16.76,6.0,4.2,629.0,19499.0
55,SAMSUNG Galaxy,Black,64.0,5000.0,50,8,16.76,4.0,4.1,560.0,14499.0
56,SAMSUNG Galaxy,Blue,32.0,5000.0,48,5,16.51,3.0,4.2,367.0,9999.0
57,SAMSUNG Galaxy,Awesome Black,128.0,4500.0,64,32,16.51,6.0,4.3,2087.0,24999.0
58,SAMSUNG Galaxy,Awesome Violet,128.0,4500.0,64,32,16.51,6.0,4.2,945.0,29490.0
59,SAMSUNG Galaxy,Gold,256.0,2600.0,8,5,12.7,2.0,4.3,7665.0,7450.0
60,SAMSUNG Galaxy,Green,64.0,5000.0,50,8,16.76,4.0,4.1,560.0,14499.0
61,SAMSUNG Galaxy,Phantom White,128.0,3700.0,50,10,15.49,8.0,4.4,35.0,66990.0
62,SAMSUNG Galaxy,White,64.0,6000.0,48,48,16.51,4.0,4.2,16328.0,11689.0
63,SAMSUNG Galaxy,Awesome Peach,128.0,5000.0,64,32,16.51,8.0,4.1,1108.0,33499.0
64,SAMSUNG Galaxy,Awesome White,128.0,5000.0,64,32,16.51,8.0,4.1,1108.0,33499.0
65,SAMSUNG Galaxy,Mint,128.0,5000.0,48,8,16.76,6.0,4.1,2372.0,17599.0
66,SAMSUNG Galaxy,Black,128.0,6000.0,48,48,16.51,6.0,4.2,7461.0,13989.0
67,SAMSUNG Galaxy,Awesome Blue,128.0,5000.0,64,20,16.26,8.0,4.1,249.0,18989.0
68,SAMSUNG Galaxy,Black,128.0,5000.0,50,8,16.76,6.0,4.1,215.0,16999.0
69,SAMSUNG Galaxy,Awesome Black,128.0,5000.0,64,64,16.26,6.0,4.1,2507.0,18490.0
70,SAMSUNG Galaxy,Peach,128.0,5000.0,50,8,16.76,6.0,4.1,215.0,16999.0
71,SAMSUNG GALAXY,Aqua Green,128.0,6000.0,50,50,16.76,6.0,4.0,209.0,13492.0
72,SAMSUNG Galaxy,Black,32.0,5000.0,48,5,16.51,3.0,4.2,367.0,9499.0
73,SAMSUNG M21,Charcoal Black,64.0,6000.0,48,48,16.26,4.0,4.2,1358.0,12889.0
74,SAMSUNG GALAXY,Aqua Green,128.0,6000.0,50,50,16.76,6.0,4.0,209.0,13492.0
75,SAMSUNG Galaxy,Awesome Mint,128.0,5000.0,108,32,17.02,8.0,4.2,1129.0,41999.0
76,SAMSUNG Galaxy,Phantom Black,256.0,3700.0,50,10,15.49,8.0,4.4,35.0,69990.0
77,SAMSUNG Galaxy,Blue,128.0,5000.0,50,8,16.76,6.0,4.1,215.0,16999.0
78,SAMSUNG Galaxy,Peach,64.0,5000.0,50,8,16.76,4.0,4.1,560.0,14499.0
79,SAMSUNG M53,Emerald Brown,128.0,5000.0,108,108,17.02,6.0,4.2,230.0,25500.0
80,SAMSUNG Galaxy,Laser Green,128.0,7000.0,64,32,17.02,6.0,4.2,91417.0,29999.0
